id,town,address,video
103800002,ГР.РИЛА,"ГР.РИЛА, ПЛ. ""ВЪЗРАЖДАНЕ"" №1 - КЛУБ НА ХОРАТА С УВРЕЖДАНИЯ",https://evideo.bg/pe202410/10.html#103800002
103800003,ГР.РИЛА,"ГР.РИЛА, УЛ. ""ВАСИЛ ДЕМИРЕВСКИ"" №2 - РИТУАЛНА ЗАЛА В СГРАДАТА НА КУЛТУРНИЯ ДОМ",https://evideo.bg/pe202410/10.html#103800003
103800004,МАН.РИЛСКИ МАНАСТИР,"МАН.РИЛСКИ МАНАСТИР, ПОСЕТИТЕЛСКИ ИНФОРМАЦИОНЕН ОБУЧИТЕЛЕН ЦЕНТЪР В М. ""ГОРСКО СТОПАНСТВО""",https://evideo.bg/pe202410/10.html#103800004
103800005,С.СМОЧЕВО,"С.СМОЧЕВО, КЛУБ НА ХОРАТА С УВРЕЖДАНИЯ - УЛ. ""ИНЖ. СОТИРОВ"" №64",https://evideo.bg/pe202410/10.html#103800005
103800006,С.ПАСТРА,"С.ПАСТРА, НАРОДНО ЧИТАЛИЩЕ ""СВ. ИВАН РИЛСКИ""",https://evideo.bg/pe202410/10.html#103800006
103800007,С.ПАДАЛА,"С.ПАДАЛА, ОБЩИНСКА СГРАДА С ИДЕНТИФИКАТОР №55083.90.13.1 ПО КК И КР НА С. ПАДАЛА",https://evideo.bg/pe202410/10.html#103800007
104100001,С.САПАРЕВО,"С.САПАРЕВО, КМЕТСТВОТО /РИТУАЛНА ЗАЛА/",https://evideo.bg/pe202410/10.html#104100001
104100002,С.САПАРЕВО,"С.САПАРЕВО, КМЕТСТВОТО /ЗАСЕДАТЕЛНА ЗАЛА/",https://evideo.bg/pe202410/10.html#104100002
104100003,ГР.САПАРЕВА БАНЯ,"ГР.САПАРЕВА БАНЯ, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/10.html#104100003
104100004,ГР.САПАРЕВА БАНЯ,"ГР.САПАРЕВА БАНЯ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104100004
104100005,ГР.САПАРЕВА БАНЯ,"ГР.САПАРЕВА БАНЯ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104100005
104100006,ГР.САПАРЕВА БАНЯ,"ГР.САПАРЕВА БАНЯ, ОУ ""ХРИСТО БОТЕВ""",https://evideo.bg/pe202410/10.html#104100006
104100007,С.ОВЧАРЦИ,"С.ОВЧАРЦИ, ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/10.html#104100007
104100008,С.РЕСИЛОВО,"С.РЕСИЛОВО, КМЕТСТВОТО /КЛУБ НА ПЕНСИОНЕРА/",https://evideo.bg/pe202410/10.html#104100008
104100009,С.РЕСИЛОВО,"С.РЕСИЛОВО, КМЕТСТВОТО /БИВШ ПОЩЕНСКИ КЛОН/",https://evideo.bg/pe202410/10.html#104100009
104800001,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПРОФЕСИОНАЛНА ГИМНАЗИЯ "" КОРОЛЬОВ""",https://evideo.bg/pe202410/10.html#104800001
104800002,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПРОФЕСИОНАЛНА ГИМНАЗИЯ "" КОРОЛЬОВ""",https://evideo.bg/pe202410/10.html#104800002
104800003,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПРОФЕСИОНАЛНА ГИМНАЗИЯ "" КОРОЛЬОВ""",https://evideo.bg/pe202410/10.html#104800003
104800004,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ПРОФЕСИОНАЛНА ГИМНАЗИЯ "" КОРОЛЬОВ""",https://evideo.bg/pe202410/10.html#104800004
104800005,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""ХРИСТАКИ ПАВЛОВИЧ""",https://evideo.bg/pe202410/10.html#104800005
104800006,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""ХРИСТАКИ ПАВЛОВИЧ""",https://evideo.bg/pe202410/10.html#104800006
104800007,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""ЕВЛ.ГЕОРГИЕВ""",https://evideo.bg/pe202410/10.html#104800007
104800008,ГР.ДУПНИЦА,"ГР.ДУПНИЦА, ОУ ""ЕВЛ.ГЕОРГИЕВ""",https://evideo.bg/pe202410/10.html#104800008
