id,town,address,video
301100001,С.БАЙКОВО,"С.БАЙКОВО, РИТУАЛНА ЗАЛА УЛ.""НИКОЛА ВАПЦАРОВ"" № 1",https://evideo.bg/pe202410/30.html#301100001
301100002,С.БЛИЗНАЦИ,"С.БЛИЗНАЦИ, ЗАСЕДАТЕЛНА ЗАЛА УЛ.""КОЗЛОДУЙ "" №2",https://evideo.bg/pe202410/30.html#301100002
301100003,С.ВИСОКА ПОЛЯНА,"С.ВИСОКА ПОЛЯНА, КМЕТСТВО УЛ.""ВАСИЛ ЛЕВСКИ"" №20",https://evideo.bg/pe202410/30.html#301100003
301100004,С.ВЪРБАК,"С.ВЪРБАК, ЧИТАЛИЩЕ УЛ.""ХАН КРУМ"" №7",https://evideo.bg/pe202410/30.html#301100004
301100005,С.ХИТРИНО,"С.ХИТРИНО, МЛАДЕЖКИ ДОМ УЛ.""ИНДЖЕ "" № 1",https://evideo.bg/pe202410/30.html#301100005
301100006,С.ДЛЪЖКО,"С.ДЛЪЖКО, КМЕТСТВО УЛ.""ПОБЕДА"" №21",https://evideo.bg/pe202410/30.html#301100006
301100007,С.ДОБРИ ВОЙНИКОВО,"С.ДОБРИ ВОЙНИКОВО, БИБЛИОТЕКА УЛ.""БЪЛГАРИЯ"" №18",https://evideo.bg/pe202410/30.html#301100007
301100008,С.ЕДИНАКОВЦИ,"С.ЕДИНАКОВЦИ, КМЕТСТВО УЛ.""РОДОПИ"" №2",https://evideo.bg/pe202410/30.html#301100008
301100009,С.ЖИВКОВО,"С.ЖИВКОВО, ЗАЛА УЛ.""ТОПОЛИТЕ"" № 22",https://evideo.bg/pe202410/30.html#301100009
301100010,С.ЗВЕГОР,"С.ЗВЕГОР, БИБЛИОТЕКА УЛ.""МАРИЦА"" №2",https://evideo.bg/pe202410/30.html#301100010
301100011,С.ИГЛИКА,"С.ИГЛИКА, ЧИТАЛИЩЕ УЛ.""ИГЛИКА "" № 12",https://evideo.bg/pe202410/30.html#301100011
301100012,С.КАЛИНО,"С.КАЛИНО, ЧИТАЛИЩЕ УЛ.""ВИТОША"" №18",https://evideo.bg/pe202410/30.html#301100012
301100013,С.КАМЕНЯК,"С.КАМЕНЯК, ЧИТАЛИЩЕ УЛ.""МИР"" № 8",https://evideo.bg/pe202410/30.html#301100013
301100014,С.ТИМАРЕВО,"С.ТИМАРЕВО, ЧИТАЛИЩЕ УЛ.""БЪЛГАРИЯ"" № 18",https://evideo.bg/pe202410/30.html#301100014
301100015,С.РАЗВИГОРОВО,"С.РАЗВИГОРОВО, ЧИТАЛИЩЕ УЛ.""СЛАВЯНКА "" №21",https://evideo.bg/pe202410/30.html#301100015
301100016,С.СЛИВАК,"С.СЛИВАК, ЧИТАЛИЩЕ УЛ.""ПИРИН"" №1",https://evideo.bg/pe202410/30.html#301100016
301100018,С.СТУДЕНИЦА,"С.СТУДЕНИЦА, ЧИТАЛИЩЕ УЛ.""КАМЧИЯ"" №11",https://evideo.bg/pe202410/30.html#301100018
301100019,С.ТЕРВЕЛ,"С.ТЕРВЕЛ, ЗАЛА УЛ.""ТРЕТИ МАРТ"" №30А",https://evideo.bg/pe202410/30.html#301100019
301100020,С.ТРЕМ,"С.ТРЕМ, ЧИТАЛИЩЕ УЛ.""ХРИСТО БОТЕВ "" № 1",https://evideo.bg/pe202410/30.html#301100020
301100021,С.ЧЕРНА,"С.ЧЕРНА, ЦДГ УЛ.""ИСКЪР"" №28",https://evideo.bg/pe202410/30.html#301100021
301800001,С.БРАНИЧЕВО,"С.БРАНИЧЕВО, ОУ "" ЙОРДАН ЙОВКОВ "" УЛ. "" РАДЕЦКИ "" 9",https://evideo.bg/pe202410/30.html#301800001
301800002,С.БРАНИЧЕВО,"С.БРАНИЧЕВО, ОУ "" ЙОРДАН ЙОВКОВ "" УЛ. "" РАДЕЦКИ "" 9",https://evideo.bg/pe202410/30.html#301800002
301800003,С.ГУСЛА,"С.ГУСЛА, КМЕТСТВО УЛ. ""БУЗЛУДЖА"" №1",https://evideo.bg/pe202410/30.html#301800003
301800004,С.ДОЙРАНЦИ,"С.ДОЙРАНЦИ, ЧИТАЛИЩЕ УЛ.ГЕОРГИ ДИМИТРОВ""13",https://evideo.bg/pe202410/30.html#301800004
301800005,С.ДОЛИНА,"С.ДОЛИНА, ЧИТАЛИЩЕ УЛ. ""ГЕОРГИ ДИМИТРОВ"" №11",https://evideo.bg/pe202410/30.html#301800005
