id,town,address,video
272200016,С.ЗИМНИЦА,"С.ЗИМНИЦА, НЧ ""НАПРЕДЪК-1902""",https://evideo.bg/pe202410/27.html#272200016
272300001,С.ОПАН,"С.ОПАН, ЗАЛА №1 НА ОБЩИНСКАТА АДМИНИСТРАЦИЯ",https://evideo.bg/pe202410/27.html#272300001
272300002,С.БАЩИНО,"С.БАЩИНО, КМЕТСТВОТО",https://evideo.bg/pe202410/27.html#272300002
272300003,С.БЯЛ ИЗВОР,"С.БЯЛ ИЗВОР, КЛУБ В КМЕТСТВОТО",https://evideo.bg/pe202410/27.html#272300003
272300004,С.БЯЛО ПОЛЕ,"С.БЯЛО ПОЛЕ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272300004
272300005,С.ВАСИЛ ЛЕВСКИ,"С.ВАСИЛ ЛЕВСКИ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272300005
272300006,С.ВЕНЕЦ,"С.ВЕНЕЦ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272300006
272300007,С.КНЯЖЕВСКО,"С.КНЯЖЕВСКО, КМЕТСТВОТО",https://evideo.bg/pe202410/27.html#272300007
272300008,С.КРАВИНО,"С.КРАВИНО, КМЕТСТВОТО",https://evideo.bg/pe202410/27.html#272300008
272300009,С.ПЪСТРЕН,"С.ПЪСТРЕН, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272300009
272300010,С.СРЕДЕЦ,"С.СРЕДЕЦ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272300010
272300011,С.СТОЛЕТОВО,"С.СТОЛЕТОВО, ЗДРАВНА СЛУЖБА",https://evideo.bg/pe202410/27.html#272300011
272300012,С.ТРАКИЯ,"С.ТРАКИЯ, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272300012
272300013,С.ЯСТРЕБОВО,"С.ЯСТРЕБОВО, КЛУБ НА ЧИТАЛИЩЕТО",https://evideo.bg/pe202410/27.html#272300013
272400001,ГР.ПАВЕЛ БАНЯ,"ГР.ПАВЕЛ БАНЯ, УЛ.""ХРИСТО БОТЕВ"" №13 - СУ""ХРИСТО БОТЕВ"" -ЗАЛА",https://evideo.bg/pe202410/27.html#272400001
272400002,ГР.ПАВЕЛ БАНЯ,"ГР.ПАВЕЛ БАНЯ, УЛ.""ОСВОБОЖДЕНИЕ"" №4- ЗАЛА ""МЛАДОСТ""",https://evideo.bg/pe202410/27.html#272400002
272400003,ГР.ПАВЕЛ БАНЯ,"ГР.ПАВЕЛ БАНЯ, УЛ.""ОСВОБОЖДЕНИЕ"" №4 - ХОРОВА ЗАЛА",https://evideo.bg/pe202410/27.html#272400003
272400004,С.ТУРИЯ,"С.ТУРИЯ, КМЕТСТВО - ЗАЛА",https://evideo.bg/pe202410/27.html#272400004
272400005,С.ВИДЕН,"С.ВИДЕН, КМЕТСТВО - КЛУБ",https://evideo.bg/pe202410/27.html#272400005
272400006,С.ДОЛНО САХРАНЕ,"С.ДОЛНО САХРАНЕ, УЛ.""ХРИСТО БОТЕВ"" №28 -ЧИТАЛИЩЕ-МАЛКА ЗАЛА",https://evideo.bg/pe202410/27.html#272400006
272400007,С.ГОРНО САХРАНЕ,"С.ГОРНО САХРАНЕ, УЛ.""ВАСИЛ ЛЕВСКИ"" №18 -УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400007
272400008,С.ГОРНО САХРАНЕ,"С.ГОРНО САХРАНЕ, УЛ.""ВАСИЛ ЛЕВСКИ"" №18 -УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400008
272400009,С.АСЕН,"С.АСЕН, ЗАЛА - ЦЕНТЪР ЗА СОЦ.РЕХАБИЛИТАЦИЯ",https://evideo.bg/pe202410/27.html#272400009
272400010,С.СКОБЕЛЕВО,"С.СКОБЕЛЕВО, УЛ.""ГЕНЕРАЛ СКОБЕЛЕВ"" №13 - КМЕТСТВО",https://evideo.bg/pe202410/27.html#272400010
272400011,С.ГАБАРЕВО,"С.ГАБАРЕВО, УЛ.""ГЕНЕРАЛ ГАБАРЕВ"" №41 - УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400011
272400012,С.ГАБАРЕВО,"С.ГАБАРЕВО, УЛ.""ГЕНЕРАЛ ГАБАРЕВ"" №57 - КМЕТСТВО - РИТУАЛНА ЗАЛА",https://evideo.bg/pe202410/27.html#272400012
272400013,С.ТЪРНИЧЕНИ,"С.ТЪРНИЧЕНИ, УЛ.""КУНЧО КУНЧЕВ"" №1 - ЧИТАЛИЩЕ",https://evideo.bg/pe202410/27.html#272400013
272400014,С.ТЪЖА,"С.ТЪЖА, УЛ.""ПИОНЕРСКА"" №3 - УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400014
272400015,С.ТЪЖА,"С.ТЪЖА, УЛ.""ПИОНЕРСКА"" №3 - УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400015
272400016,С.АЛЕКСАНДРОВО,"С.АЛЕКСАНДРОВО, УЛ.""СТАРА ПЛАНИНА"" №1 - УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400016
272400017,С.АЛЕКСАНДРОВО,"С.АЛЕКСАНДРОВО, УЛ.""СТАРА ПЛАНИНА"" №1 - УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400017
272400018,С.МАНОЛОВО,"С.МАНОЛОВО, УЛ.""ЦАР СИМЕОН ВЕЛИКИ"" №5 - УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400018
272400019,С.ОСЕТЕНОВО,"С.ОСЕТЕНОВО, УЛ.""ТРАКИЯ"" №7 - УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400019
272400020,С.ОСЕТЕНОВО,"С.ОСЕТЕНОВО, УЛ.""ТРАКИЯ"" №7 - УЧИЛИЩЕ",https://evideo.bg/pe202410/27.html#272400020
272700001,ГР.РАДНЕВО,"ГР.РАДНЕВО, МИКРОДОМ ЗА СТАРИ ХОРА-КЛУБ НА ПЕНСИОНЕРА, УЛ.""Л. ДИМИТРОВА""№7",https://evideo.bg/pe202410/27.html#272700001
272700002,ГР.РАДНЕВО,"ГР.РАДНЕВО, І ОУ""СВ.КЛИМЕНТ ОХРИДСКИ"", УЛ.""М.ПЕТКАНОВА"" №29",https://evideo.bg/pe202410/27.html#272700002
272700003,ГР.РАДНЕВО,"ГР.РАДНЕВО, ІІ ОУ""СВ.ПАИСИЙ ХИЛЕНДАРСКИ"", УЛ.""СПОРТНА""№5",https://evideo.bg/pe202410/27.html#272700003
272700004,ГР.РАДНЕВО,"ГР.РАДНЕВО, РЕХИБИЛИТАЦИОНЕН ЦЕНТЪР,УЛ.""МИНЧО СТОЯНОВ"" №7",https://evideo.bg/pe202410/27.html#272700004
272700005,ГР.РАДНЕВО,"ГР.РАДНЕВО, СУ ""ГЕО МИЛЕВ"", УЛ.""Г. ДИМИТРОВ""№24",https://evideo.bg/pe202410/27.html#272700005
