id,town,address,video
221600002,ГР.МАДАН,"ГР.МАДАН, УЛ. ""ОБЕДИНЕНИЕ"" № 9, НАРОДНО ЧИТАЛИЩЕ ""ИВАН ВАЗОВ""",https://evideo.bg/pe202410/22.html#221600002
221600003,ГР.МАДАН,"ГР.МАДАН, УЛ. ""ОБЕДИНЕНИЕ"" № 9, НАРОДНО ЧИТАЛИЩЕ ""ИВАН ВАЗОВ""",https://evideo.bg/pe202410/22.html#221600003
221600004,ГР.МАДАН,"ГР.МАДАН, УЛ. ""ПЕРЕЛИК"" № 22, ОБЩЕЖИТИЕ НА СМК",https://evideo.bg/pe202410/22.html#221600004
221600005,ГР.МАДАН,"ГР.МАДАН, УЛ. ХРИСТО БОТЕВ"" № 23, БАР ""МИНСТРОЙ""",https://evideo.bg/pe202410/22.html#221600005
221600006,ГР.МАДАН,"ГР.МАДАН, УЛ. ""ЯВОР"" № 13, КАФЕ-АПЕРИТИВ",https://evideo.bg/pe202410/22.html#221600006
221600007,ГР.МАДАН,"ГР.МАДАН, УЛ. ОБЕДИНЕНИЕ"" № 66, ОУ ""Н.Й. ВАПЦАРОВ""",https://evideo.bg/pe202410/22.html#221600007
221600008,ГР.МАДАН,"ГР.МАДАН, УЛ. ""СТУДЕНЕЦ"" № 12, ТЪРГОВСКА СГРАДА",https://evideo.bg/pe202410/22.html#221600008
221600009,ГР.МАДАН,"ГР.МАДАН, УЛ. ""ГЕОЛОЖКА"" № 001, ДЕТСКА ГРАДИНА",https://evideo.bg/pe202410/22.html#221600009
221600010,ГР.МАДАН,"ГР.МАДАН, УЛ. ""ТРАКИЯ"" № 11, ЕТ ""КАМЕН ПУЛЕВ"" ТЪРГОВСКА СГРАДА",https://evideo.bg/pe202410/22.html#221600010
221600011,С.МИТОВСКА,"С.МИТОВСКА, КМЕТСТВО МИТОВСКА",https://evideo.bg/pe202410/22.html#221600011
221600012,С.ТЪНКОТО,"С.ТЪНКОТО, КМЕТСТВО ТЪНКОТО",https://evideo.bg/pe202410/22.html#221600012
221600013,С.БОРИНОВО,"С.БОРИНОВО, КМЕТСТВО БОРИНОВО",https://evideo.bg/pe202410/22.html#221600013
221600014,С.ВЪРБА,"С.ВЪРБА, КМЕТСТВОТО ВЪРБА",https://evideo.bg/pe202410/22.html#221600014
