id,town,address,video
234602001,ГР.СОФИЯ,"ГР.СОФИЯ, ПЪРВА ЧАСТНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ , БУЛ. ""ГЕН. СКОБЕЛЕВ"" № 58",https://evideo.bg/pe202410/23.html#234602001
234602002,ГР.СОФИЯ,"ГР.СОФИЯ, ПЪРВА ЧАСТНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ , БУЛ. ""ГЕН. СКОБЕЛЕВ"" № 58",https://evideo.bg/pe202410/23.html#234602002
234602003,ГР.СОФИЯ,"ГР.СОФИЯ, ПЪРВА ЧАСТНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ , БУЛ. ""ГЕН. СКОБЕЛЕВ"" № 58",https://evideo.bg/pe202410/23.html#234602003
234602004,ГР.СОФИЯ,"ГР.СОФИЯ, МЕДИЦИНСКИ КОЛЕЖ "" ЙОРДАНКА ФИЛАРЕТОВА "" УЛ. ""ЙОРДАНКА ФИЛАРЕТОВА"" №3",https://evideo.bg/pe202410/23.html#234602004
234602005,ГР.СОФИЯ,"ГР.СОФИЯ, ПЪРВА ЧАСТНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ , БУЛ. ""ГЕН. СКОБЕЛЕВ"" № 58",https://evideo.bg/pe202410/23.html#234602005
234602006,ГР.СОФИЯ,"ГР.СОФИЯ, ПЪРВА ЧАСТНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ , БУЛ. ""ГЕН. СКОБЕЛЕВ"" № 58",https://evideo.bg/pe202410/23.html#234602006
234602007,ГР.СОФИЯ,"ГР.СОФИЯ, ПЪРВА ЧАСТНА МАТЕМАТИЧЕСКА ГИМНАЗИЯ , БУЛ. ""ГЕН. СКОБЕЛЕВ"" № 58",https://evideo.bg/pe202410/23.html#234602007
234602008,ГР.СОФИЯ,"ГР.СОФИЯ, МЕДИЦИНСКИ КОЛЕЖ "" ЙОРДАНКА ФИЛАРЕТОВА "" УЛ. ""ЙОРДАНКА ФИЛАРЕТОВА"" №3",https://evideo.bg/pe202410/23.html#234602008
234602009,ГР.СОФИЯ,"ГР.СОФИЯ, МЕДИЦИНСКИ КОЛЕЖ "" ЙОРДАНКА ФИЛАРЕТОВА "" УЛ. ""ЙОРДАНКА ФИЛАРЕТОВА"" №3",https://evideo.bg/pe202410/23.html#234602009
234602010,ГР.СОФИЯ,"ГР.СОФИЯ, МЕДИЦИНСКИ КОЛЕЖ "" ЙОРДАНКА ФИЛАРЕТОВА "" УЛ. ""ЙОРДАНКА ФИЛАРЕТОВА"" №3",https://evideo.bg/pe202410/23.html#234602010
234602011,ГР.СОФИЯ,"ГР.СОФИЯ, МЕДИЦИНСКИ КОЛЕЖ "" ЙОРДАНКА ФИЛАРЕТОВА "" УЛ. ""ЙОРДАНКА ФИЛАРЕТОВА"" №3",https://evideo.bg/pe202410/23.html#234602011
234602012,ГР.СОФИЯ,"ГР.СОФИЯ, 19 СОУ ""ЕЛИН ПЕЛИН"" УЛ. ЯКОВ КРАЙКОВ № 16",https://evideo.bg/pe202410/23.html#234602012
234602013,ГР.СОФИЯ,"ГР.СОФИЯ, 19 СОУ ""ЕЛИН ПЕЛИН"" УЛ. ЯКОВ КРАЙКОВ № 16",https://evideo.bg/pe202410/23.html#234602013
234602014,ГР.СОФИЯ,"ГР.СОФИЯ, 19 СОУ ""ЕЛИН ПЕЛИН"" УЛ. ЯКОВ КРАЙКОВ № 16",https://evideo.bg/pe202410/23.html#234602014
234602015,ГР.СОФИЯ,"ГР.СОФИЯ, 19 СОУ ""ЕЛИН ПЕЛИН"" УЛ. ЯКОВ КРАЙКОВ № 16",https://evideo.bg/pe202410/23.html#234602015
234602016,ГР.СОФИЯ,"ГР.СОФИЯ, 19 СОУ ""ЕЛИН ПЕЛИН"" УЛ. ЯКОВ КРАЙКОВ № 16",https://evideo.bg/pe202410/23.html#234602016
234602017,ГР.СОФИЯ,"ГР.СОФИЯ, 19 СОУ ""ЕЛИН ПЕЛИН"" УЛ. ЯКОВ КРАЙКОВ № 16",https://evideo.bg/pe202410/23.html#234602017
234602018,ГР.СОФИЯ,"ГР.СОФИЯ, ЧИТАЛИЩЕ ""СРЕДЕЦ"" - ""БУЛ. ЦАР БОРИС ІІІ"" № 17",https://evideo.bg/pe202410/23.html#234602018
