id,town,address,video
092100001,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, БИВШАТА ПГ ПО МАШИНОСТРОЕНЕ И ЛЕКА ПРОМИШЛЕНОСТ ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/09.html#092100001
092100002,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, ДГ""ЗДРАВЕЦ""",https://evideo.bg/pe202410/09.html#092100002
092100003,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, ЧИТАЛИЩЕ ""НОВ ЖИВОТ""",https://evideo.bg/pe202410/09.html#092100003
092100004,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, УЛ.""ГЮМЮРДЖИНСКА""№72-ПОСТРОЙКА В ДВОРА НА СТАДИОН""РОДОПИ""",https://evideo.bg/pe202410/09.html#092100004
092100005,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, ЧИТАЛИЩЕ ""НОВ ЖИВОТ""",https://evideo.bg/pe202410/09.html#092100005
092100006,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, ЧИТАЛИЩЕ ""НОВ ЖИВОТ""",https://evideo.bg/pe202410/09.html#092100006
092100007,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, ДГ ""ЩАСТЛИВО ДЕТСТВО""",https://evideo.bg/pe202410/09.html#092100007
092100008,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, ДГ ""ЗОРНИЦА""",https://evideo.bg/pe202410/09.html#092100008
092100009,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, ДГ ""ЗОРНИЦА""",https://evideo.bg/pe202410/09.html#092100009
092100010,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, БИВШАТА ПГ ПО МАШИНОСТРОЕНЕ И ЛЕКА ПРОМИШЛЕНОСТ ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/09.html#092100010
092100011,ГР.МОМЧИЛГРАД,"ГР.МОМЧИЛГРАД, ТЪРГОВСКИ ОБЕКТ ""КЪЛИ""",https://evideo.bg/pe202410/09.html#092100011
092100012,С.СВОБОДА,"С.СВОБОДА, ЧАСТНА СГРАДА",https://evideo.bg/pe202410/09.html#092100012
092100013,С.ГРУЕВО,"С.ГРУЕВО, СГРАДАТА НА ЧИТАЛИЩЕ ""ЕДИНСТВО""",https://evideo.bg/pe202410/09.html#092100013
092100014,С.ГРУЕВО,"С.ГРУЕВО, ЧАСТНА СГРАДА НА УЛ.""ИЗВЪН РЕГУЛАЦИЯ"" № 6",https://evideo.bg/pe202410/09.html#092100014
092100015,С.ЛЕТОВНИК,"С.ЛЕТОВНИК, ЧАСТНА СГРАДА",https://evideo.bg/pe202410/09.html#092100015
092100016,С.БАЛАБАНОВО,"С.БАЛАБАНОВО, СГРАДАТА НА БИВШЕТО УЧИЛИЩЕ",https://evideo.bg/pe202410/09.html#092100016
092100017,С.ВЪРХАРИ,"С.ВЪРХАРИ, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100017
092100018,С.СЕДЛАРИ,"С.СЕДЛАРИ, МАХ.ГРАДИНКА-ЧАСТНА СГРАДА",https://evideo.bg/pe202410/09.html#092100018
092100019,С.САДОВИЦА,"С.САДОВИЦА, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100019
092100020,С.ЗАГОРСКО,"С.ЗАГОРСКО, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100020
092100021,С.ПТИЧАР,"С.ПТИЧАР, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100021
092100022,С.КАМЕНЕЦ,"С.КАМЕНЕЦ, ЧАСТНА СГРАДА",https://evideo.bg/pe202410/09.html#092100022
092100023,С.ГОРСКО ДЮЛЕВО,"С.ГОРСКО ДЮЛЕВО, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100023
092100024,С.БАГРЯНКА,"С.БАГРЯНКА, СГРАДАТА НА БИВШЕТО ЧИТАЛИЩЕ",https://evideo.bg/pe202410/09.html#092100024
092100025,С.ПРОГРЕС,"С.ПРОГРЕС, ЧАСТНА СГРАДА",https://evideo.bg/pe202410/09.html#092100025
092100026,С.ЧУКОВО,"С.ЧУКОВО, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100026
092100027,С.ВРЕЛО,"С.ВРЕЛО, СГРАДАТА НА БИВШЕТО УЧИЛИЩЕ",https://evideo.bg/pe202410/09.html#092100027
092100028,С.ПЛЕШИНЦИ,"С.ПЛЕШИНЦИ, ЧАСТНА СГРАДА",https://evideo.bg/pe202410/09.html#092100028
092100029,С.СОКОЛИНО,"С.СОКОЛИНО, СГРАДАТА НА ДЕТСКАТА ГРАДИНА",https://evideo.bg/pe202410/09.html#092100029
092100030,С.ПИЯВЕЦ,"С.ПИЯВЕЦ, ХРАНИТЕЛЕН МАГАЗИН",https://evideo.bg/pe202410/09.html#092100030
092100031,С.СЕНЦЕ,"С.СЕНЦЕ, ЧАСТНА СГРАДА",https://evideo.bg/pe202410/09.html#092100031
092100033,С.ДЖЕЛЕПСКО,"С.ДЖЕЛЕПСКО, КМЕТСТВОТО",https://evideo.bg/pe202410/09.html#092100033
