id,town,address,video
141900013,С.ГАБРОВДОЛ,"С.ГАБРОВДОЛ, КМЕТСКО НАМЕСТНИЧЕСТВО С.ГАБРОВДОЛ",https://evideo.bg/pe202410/14.html#141900013
142200001,С.КОСАЧА,"С.КОСАЧА, СГРАДА НА КМЕТСКО НАМЕСТНИЧЕСТВО С.КОСАЧА",https://evideo.bg/pe202410/14.html#142200001
142200002,С.СВЕТЛЯ,"С.СВЕТЛЯ, СГРАДА НА КМЕТСКО НАМЕСТНИЧЕСТВО С.СВЕТЛЯ",https://evideo.bg/pe202410/14.html#142200002
142200003,С.СИРИЩНИК,"С.СИРИЩНИК, СГРАДАТА НА КМЕТСТВО - С.СИРИЩНИК",https://evideo.bg/pe202410/14.html#142200003
142200004,С.КОВАЧЕВЦИ,"С.КОВАЧЕВЦИ, СГРАДА НА ДОМ-ПАМЕТНИК ""ГЕОРГИ ДИМИТРОВ"" С.КОВАЧЕВЦИ",https://evideo.bg/pe202410/14.html#142200004
142200005,С.РАКИЛОВЦИ,"С.РАКИЛОВЦИ, СГРАДА НА КМЕТСКО НАМЕСТНИЧЕСТВО С.РАКИЛОВЦИ",https://evideo.bg/pe202410/14.html#142200005
142200006,С.ЛОБОШ,"С.ЛОБОШ, СГРАДАТА НА КМЕТСТВО - С.ЛОБОШ",https://evideo.bg/pe202410/14.html#142200006
142200007,С.КАЛИЩЕ,"С.КАЛИЩЕ, СГРАДА НА ОУ ""СВ. СВ. КИРИЛ И МЕТОДИЙ"" С.КАЛИЩЕ",https://evideo.bg/pe202410/14.html#142200007
142200008,С.ЕГЪЛНИЦА,"С.ЕГЪЛНИЦА, СГРАДАТА НА КМЕТСТВО - С.ЕГЪЛНИЦА",https://evideo.bg/pe202410/14.html#142200008
142200009,С.ЧЕПИНО,"С.ЧЕПИНО, СГРАДА НА КМЕТСКО НАМЕСТНИЧЕСТВО С.ЧЕПИНО",https://evideo.bg/pe202410/14.html#142200009
143200001,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ПГТС ""АРХ.Й.МИЛАНОВ"" УЛ.""МЛАДЕН СТОЯНОВ"" 1",https://evideo.bg/pe202410/14.html#143200001
143200002,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ПГТС ""АРХ.Й.МИЛАНОВ"" УЛ.""МЛАДЕН СТОЯНОВ"" 1",https://evideo.bg/pe202410/14.html#143200002
143200003,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - ПГТС ""АРХ.Й.МИЛАНОВ"" УЛ.""МЛАДЕН СТОЯНОВ"" 1",https://evideo.bg/pe202410/14.html#143200003
143200004,ГР.ПЕРНИК,"ГР.ПЕРНИК, КВ.ИЗТОК - XIII-ТО ОУ УЛ.""МЛАДЕН СТОЯНОВ"" 2",https://evideo.bg/pe202410/14.html#143200004
