id,town,address,video
181600027,С.ТОЧИЛАРИ,"С.ТОЧИЛАРИ, УЛ.""ЦАР КАЛОЯН"" №7 - ПЪРВИ ЕТАЖ НА АДМ.СГРАДА",https://evideo.bg/pe202410/18.html#181600027
181600028,С.ЮПЕР,"С.ЮПЕР, ПЛ.""ОБОРИЩЕ"" №6 - ЧИТАЛИЩЕ",https://evideo.bg/pe202410/18.html#181600028
181700001,С.БЕЛИ ЛОМ,"С.БЕЛИ ЛОМ, УЛ.""ЦАРИГРАДСКО ШОСЕ"" №31 - ОУ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/18.html#181700001
181700002,С.ВЕСЕЛИНА,"С.ВЕСЕЛИНА, УЛ"".ХРИСТО БОТЕВ""№46 - КМЕТСТВО",https://evideo.bg/pe202410/18.html#181700002
181700003,С.ГОРОЦВЕТ,"С.ГОРОЦВЕТ, УЛ.""ИСКЪР ""№13 - ЧИТАЛИЩЕ""ПРОБУДА""",https://evideo.bg/pe202410/18.html#181700003
181700004,С.ГРАДИНА,"С.ГРАДИНА, УЛ.""Н.Й.ВАПЦАРОВ"" №37 - ЧИТАЛИЩЕ ""СВЕТЛИНА""",https://evideo.bg/pe202410/18.html#181700004
181700005,С.КАМЕНАР,"С.КАМЕНАР, УЛ.""ТОДЮВЦИ"" №33 -ЧИТАЛИЩЕ""НАУКА""",https://evideo.bg/pe202410/18.html#181700005
181700006,С.КРОЯЧ,"С.КРОЯЧ, УЛ.""ЦЕНТРАЛНА ""№9 - ЧИТАЛИЩЕ""БОРИС АНАСТАСОВ""",https://evideo.bg/pe202410/18.html#181700006
181700007,ГР.ЛОЗНИЦА,"ГР.ЛОЗНИЦА, УЛ.""ДРУЖБА"" №15 - НУ""ВАСИЛ ЛЕВСКИ""",https://evideo.bg/pe202410/18.html#181700007
181700008,ГР.ЛОЗНИЦА,"ГР.ЛОЗНИЦА, УЛ.""ДРУЖБА"" №21 - ЧИТАЛИЩЕ""ПРОБУДА""",https://evideo.bg/pe202410/18.html#181700008
181700009,ГР.ЛОЗНИЦА,"ГР.ЛОЗНИЦА, УЛ.""ДРУЖБА"" №33 - ПГ ПО ВМЗ ""АЛ.СТАМБОЛИЙСКИ""",https://evideo.bg/pe202410/18.html#181700009
181700010,С.ЛОВСКО,"С.ЛОВСКО, УЛ.""СТАРА ПЛАНИНА"" №6 - СТАРОТО КМЕТСТВО",https://evideo.bg/pe202410/18.html#181700010
181700011,С.МАНАСТИРЦИ,"С.МАНАСТИРЦИ, УЛ.""АЛ.СТАМБОЛИЙСКИ"" №22 - ЧИТАЛИЩЕ-ИЗТОК",https://evideo.bg/pe202410/18.html#181700011
181700012,С.МАНАСТИРСКО,"С.МАНАСТИРСКО, УЛ.""БЕЛИ ЛОМ"" №20 - ЧИТАЛИЩЕ",https://evideo.bg/pe202410/18.html#181700012
181700013,С.СЕЙДОЛ,"С.СЕЙДОЛ, УЛ.""Г.С.РАКОВСКИ"" №18А - ЧИТАЛИЩЕ ""РАЗВИТИЕ""",https://evideo.bg/pe202410/18.html#181700013
181700014,С.СИНЯ ВОДА,"С.СИНЯ ВОДА, УЛ.""СТ. КАРАДЖА"" №14 - УЧИЛИЩЕ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""",https://evideo.bg/pe202410/18.html#181700014
181700015,С.СТУДЕНЕЦ,"С.СТУДЕНЕЦ, УЛ.""СТРАНДЖА""№18 - ЧИТАЛИЩЕ""ОТЕЦ П.ХИЛЕНДАРСКИ""",https://evideo.bg/pe202410/18.html#181700015
181700016,С.ТРАПИЩЕ,"С.ТРАПИЩЕ, УЛ.""ХРИСТО БОТЕВ"" №27 - ЧИТАЛИЩЕ""ХР.БОТЕВ""",https://evideo.bg/pe202410/18.html#181700016
181700017,С.ТРЪБАЧ,"С.ТРЪБАЧ, УЛ.""ВЕНЕЛИН"" №16 - ЧИТАЛИЩЕ""П.ЯВОРОВ""",https://evideo.bg/pe202410/18.html#181700017
181700018,С.ЧУДОМИР,"С.ЧУДОМИР, УЛ.""ЛУДОГОРИЕ"" №16 - ЧИТАЛИЩЕ""ВАСИЛ ЛЕВСКИ-1935Г""",https://evideo.bg/pe202410/18.html#181700018
182600001,С.БАЛКАНСКИ,"С.БАЛКАНСКИ, УЛ.""РОСИЦА""№5- НЧ ""ПРОСВЕТА""",https://evideo.bg/pe202410/18.html#182600001
182600002,С.БЛАГОЕВО,"С.БЛАГОЕВО, УЛ.""ХР.БОТЕВ""№45-СГРАДА НА БИВШЕ ОУ""ХР.БОТЕВ""",https://evideo.bg/pe202410/18.html#182600002
182600003,С.ГЕЦОВО,"С.ГЕЦОВО, УЛ.""ПАТРИАРХ ЕВТИМИЙ""№11 - КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/18.html#182600003
182600004,С.ГЕЦОВО,"С.ГЕЦОВО, УЛ.""МЛАДОСТ""№2 - КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/18.html#182600004
182600005,С.ДРЯНОВЕЦ,"С.ДРЯНОВЕЦ, УЛ.""ХРИСТО БОТЕВ""№4 - НЧ ""НАПРЕДЪК-1895""",https://evideo.bg/pe202410/18.html#182600005
