id,town,address,video
283500075,С.МОМИНО,"С.МОМИНО, СЕЛСКИ КЛУБ",https://evideo.bg/pe202410/28.html#283500075
283500076,С.МАКАРИОПОЛСКО,"С.МАКАРИОПОЛСКО, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/28.html#283500076
283500077,С.МАКОВО,"С.МАКОВО, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/28.html#283500077
283500078,С.МИЛАДИНОВЦИ,"С.МИЛАДИНОВЦИ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/28.html#283500078
283500079,С.МИРОВЕЦ,"С.МИРОВЕЦ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/28.html#283500079
283500080,С.НАДАРЕВО,"С.НАДАРЕВО, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/28.html#283500080
283500081,С.ОВЧАРОВО,"С.ОВЧАРОВО, СГРАДАТА НА ЗК ""ОВЧАРОВО""",https://evideo.bg/pe202410/28.html#283500081
283500082,С.ОСЕН,"С.ОСЕН, БИБЛИОТЕКА",https://evideo.bg/pe202410/28.html#283500082
283500083,С.ОСТРЕЦ,"С.ОСТРЕЦ, ЧИТАЛИЩЕН САЛОН",https://evideo.bg/pe202410/28.html#283500083
283500084,С.ПОДГОРИЦА,"С.ПОДГОРИЦА, УЧИЛИЩЕ",https://evideo.bg/pe202410/28.html#283500084
283500085,С.ПОДГОРИЦА,"С.ПОДГОРИЦА, УЧИЛИЩЕ",https://evideo.bg/pe202410/28.html#283500085
283500086,С.ПРЕСЯК,"С.ПРЕСЯК, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/28.html#283500086
283500087,С.ПРОБУДА,"С.ПРОБУДА, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/28.html#283500087
283500088,С.ПАЙДУШКО,"С.ПАЙДУШКО, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/28.html#283500088
283500089,С.ПРЕСИЯН,"С.ПРЕСИЯН, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/28.html#283500089
283500090,С.ПРЕСЕЛЕЦ,"С.ПРЕСЕЛЕЦ, СЕЛСКИ КЛУБ",https://evideo.bg/pe202410/28.html#283500090
283500091,С.ПРОЛАЗ,"С.ПРОЛАЗ, СЕЛСКИ КЛУБ",https://evideo.bg/pe202410/28.html#283500091
283500092,С.ПЕВЕЦ,"С.ПЕВЕЦ, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/28.html#283500092
283500093,С.РАЗБОЙНА,"С.РАЗБОЙНА, ДЕТСКА ГРАДИНА",https://evideo.bg/pe202410/28.html#283500093
283500094,С.РАЛИЦА,"С.РАЛИЦА, КЛУБ НА ПЕНСИОНЕРА",https://evideo.bg/pe202410/28.html#283500094
283500095,С.РУЕЦ,"С.РУЕЦ, УЧИЛИЩЕ",https://evideo.bg/pe202410/28.html#283500095
283500096,С.РУЕЦ,"С.РУЕЦ, УЧИЛИЩЕ",https://evideo.bg/pe202410/28.html#283500096
283500097,С.РОСИНА,"С.РОСИНА, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/28.html#283500097
283500098,С.СТРАЖА,"С.СТРАЖА, ПОМЕЩЕНИЕ В КМЕТСТВОТО",https://evideo.bg/pe202410/28.html#283500098
283500099,С.СЪЕДИНЕНИЕ,"С.СЪЕДИНЕНИЕ, СЕЛСКИ КЛУБ",https://evideo.bg/pe202410/28.html#283500099
283500100,С.ТЪРНОВЦА,"С.ТЪРНОВЦА, ЧИТАЛИЩЕ",https://evideo.bg/pe202410/28.html#283500100
283500101,С.ТВЪРДИНЦИ,"С.ТВЪРДИНЦИ, СЕЛСКИ КЛУБ",https://evideo.bg/pe202410/28.html#283500101
283500102,С.ЦВЕТНИЦА,"С.ЦВЕТНИЦА, СЕЛСКИ КЛУБ",https://evideo.bg/pe202410/28.html#283500102
283500103,С.ЧЕРКОВНА,"С.ЧЕРКОВНА, КИНОСАЛОН",https://evideo.bg/pe202410/28.html#283500103
